danceability_avg,energy_avg,loudness_avg,speechiness_avg,acousticness_avg,instrumentalness_avg,liveness_avg,valence_avg,tempo_avg,week
0.6533030303030303,0.5952181818181819,-8.166505050505048,0.0777070707070706,0.2323596858585859,0.0207579798989899,0.1709767676767676,0.5544191919191918,119.86849494949492,1997-01-18
0.6565102040816326,0.6022510204081633,-8.144734693877549,0.0796214285714285,0.221013019387755,0.0223729791836734,0.1711724489795918,0.5565765306122448,118.62083673469388,1997-01-25
0.6553367346938777,0.6155336734693879,-7.96160204081632,0.0878683673469387,0.2024098561224489,0.022248110510204,0.1829030612244898,0.5562908163265305,118.70288775510204,1997-02-01
0.6614081632653063,0.6207479591836735,-7.976489795918363,0.0894724489795918,0.2056909683673468,0.0310439144897959,0.184704081632653,0.5611989795918367,117.47013265306128,1997-02-08
0.6684591836734692,0.6135030612244899,-7.997846938775504,0.0915632653061224,0.2110135806122448,0.0399302437755102,0.1801989795918367,0.5447387755102041,116.4925918367347,1997-02-15
0.6692222222222224,0.6295585858585859,-7.931333333333328,0.0973040404040403,0.2083888878787878,0.0494068375757575,0.1838121212121212,0.5542767676767676,117.41474747474746,1997-02-22
0.6686200000000002,0.6347830000000001,-8.001129999999996,0.0964209999999999,0.2104784959999999,0.0391301045999999,0.1830499999999999,0.5649839999999999,117.62503999999996,1997-03-01
0.6717900000000003,0.6287430000000002,-8.091649999999998,0.0971889999999999,0.2154879359999999,0.0412623132,0.1780499999999999,0.5696439999999999,117.91600999999996,1997-03-08
0.6771400000000001,0.6178330000000003,-8.21687,0.0987419999999999,0.2095432659999999,0.0403055509,0.1810399999999999,0.5496139999999999,116.52297,1997-03-15
0.6758000000000002,0.6057730000000001,-8.57806,0.0968349999999999,0.2335093659999999,0.0407201937,0.1856819999999999,0.5323439999999998,115.00158999999998,1997-03-22
0.6782199999999999,0.5934930000000002,-8.844610000000003,0.0960869999999999,0.2336904559999999,0.0538868181,0.180136,0.529459,116.83471999999998,1997-03-29
0.68133,0.605623,-8.716240000000003,0.0971769999999999,0.214723456,0.0486048860999999,0.181905,0.541439,116.93829999999998,1997-04-05
0.6870599999999999,0.6106429999999999,-8.682190000000004,0.099992,0.201282456,0.0486044808999999,0.188802,0.5452899999999999,115.89514999999996,1997-04-12
0.6832755102040816,0.6185234693877552,-8.627551020408166,0.0959999999999999,0.2011804346938775,0.0548106826530612,0.1891418367346939,0.5480489795918367,116.5441326530612,1997-04-19
0.6804948453608248,0.626879381443299,-8.51201030927835,0.0996876288659793,0.1987515969072164,0.0510491154639175,0.2020628865979382,0.5592360824742268,116.39359793814432,1997-04-26
0.6732474226804126,0.6272195876288661,-8.545329896907216,0.0981597938144329,0.2020723185567009,0.0533211948453608,0.2030082474226804,0.55510206185567,117.18965979381446,1997-05-03
0.675154639175258,0.6094257731958761,-8.583783505154639,0.1056061855670103,0.2118342680412369,0.0504771435051546,0.1933752577319588,0.5559268041237112,117.39326804123716,1997-05-10
0.6744062500000002,0.6124093749999998,-8.6185,0.095246875,0.1999237927083332,0.0602842873958333,0.1834010416666667,0.5515197916666666,116.60519791666668,1997-05-17
0.6715051546391754,0.6185597938144327,-8.58026804123711,0.0938917525773195,0.1993308670103092,0.0596424070103092,0.1803154639175258,0.5582051546391753,116.05463917525772,1997-05-24
0.6673673469387756,0.6241663265306119,-8.550663265306124,0.090384693877551,0.1966620826530611,0.0547713753061224,0.1845132653061225,0.5577948979591837,117.54772448979593,1997-05-31
0.6633163265306123,0.6205948979591834,-8.588020408163265,0.0933551020408163,0.2034003479591836,0.0552874702040816,0.1898255102040817,0.5592336734693878,117.66809183673472,1997-06-07
0.6685306122448982,0.6145336734693877,-8.599234693877548,0.0976510204081632,0.2005868785714286,0.0564173928571428,0.186776530612245,0.554611224489796,117.27190816326537,1997-06-14
0.6691122448979593,0.6004112244897959,-8.543846938775507,0.0963591836734694,0.208300143877551,0.056072702755102,0.1843642857142858,0.5465397959183673,117.37479591836738,1997-06-21
0.6684489795918368,0.6047989795918368,-8.421499999999998,0.0959744897959183,0.200988919387755,0.0543353261224489,0.184280612244898,0.550192857142857,117.6063979591837,1997-06-28
0.6671224489795917,0.6015000000000003,-8.451234693877549,0.0840244897959183,0.203070143877551,0.0639915601020407,0.1765836734693877,0.5502540816326531,119.19016326530614,1997-07-05
0.6684646464646464,0.6003434343434345,-8.432414141414139,0.0811484848484848,0.1957290313131313,0.0630630481818181,0.1671919191919191,0.5582717171717173,119.92576767676768,1997-07-12
0.6762828282828279,0.6094747474747477,-8.271454545454546,0.0836575757575757,0.1754012101010099,0.0576984473737373,0.1732030303030302,0.5779383838383838,118.67416161616164,1997-07-19
0.6715858585858585,0.6104343434343436,-8.345686868686869,0.0831363636363636,0.1722446444444443,0.0575209761616161,0.1723232323232322,0.5778878787878788,119.02522222222224,1997-07-26
0.6759494949494947,0.6110909090909092,-8.196747474747477,0.0849121212121212,0.1720581797979797,0.0576227199999999,0.1703696969696969,0.5904434343434345,118.28013131313136,1997-08-02
0.6751938775510203,0.6149285714285716,-8.128295918367348,0.0835295918367347,0.1690546918367345,0.0581785392857142,0.1748591836734693,0.6005153061224491,117.76966326530618,1997-08-09
0.682704081632653,0.6212959183673468,-8.072693877551025,0.0876928571428571,0.1570273551020407,0.0520577841836734,0.1793948979591836,0.6057755102040818,117.84603061224496,1997-08-16
0.6820102040816324,0.6283908163265305,-7.761469387755104,0.0821908163265306,0.1495616408163264,0.0420330190816326,0.1704979591836734,0.6000816326530611,116.92205102040823,1997-08-23
0.6954693877551019,0.6222479591836735,-7.683632653061229,0.0797142857142857,0.146375569387755,0.0473995263265306,0.1559877551020408,0.5976530612244898,116.14857142857144,1997-08-30
0.6995612244897957,0.6198193877551019,-7.627061224489799,0.0791448979591836,0.145378731632653,0.0446023589795918,0.1592163265306122,0.6054387755102042,115.30255102040816,1997-09-06
0.693479591836735,0.6213193877551019,-7.575877551020408,0.0791204081632653,0.1486072010204082,0.0470406347959183,0.1623612244897959,0.6061836734693877,114.89224489795912,1997-09-13
0.6962959183673472,0.6208908163265305,-7.584071428571429,0.0824612244897958,0.1369300989795918,0.0469084092857142,0.1628306122448979,0.6088367346938774,115.2979183673469,1997-09-20
0.6963469387755103,0.6202479591836734,-7.620938775510204,0.0825704081632652,0.141032956122449,0.044754803877551,0.1667255102040816,0.6023775510204079,114.98691836734687,1997-09-27
0.6937653061224494,0.6092581632653061,-7.616030612244898,0.0821326530612244,0.1528154051020408,0.0428551547959183,0.176465306122449,0.5933061224489795,114.80572448979584,1997-10-04
0.689826530612245,0.6126459183673468,-7.770826530612247,0.0779142857142857,0.1644778540816326,0.0412970120408163,0.1667602040816326,0.5804387755102041,116.1342244897959,1997-10-11
0.6912959183673469,0.6060030612244897,-7.875193877551018,0.0789581632653061,0.1642495887755101,0.0415763471428571,0.1629673469387754,0.5790102040816325,115.95529591836733,1997-10-18
0.6915102040816328,0.6141051020408163,-7.796306122448978,0.0823622448979592,0.1611066295918367,0.0386451612244898,0.167773469387755,0.5822551020408162,115.91117346938772,1997-10-25
0.6853571428571428,0.620788775510204,-7.746785714285714,0.0769040816326531,0.1639261295918367,0.0386680667346938,0.170658163265306,0.5653061224489795,117.63494897959184,1997-11-01
0.6791326530612243,0.6147683673469388,-7.84080612244898,0.0740959183673469,0.1682930683673469,0.039020848877551,0.1681693877551019,0.558642857142857,119.1274693877551,1997-11-08
0.6799494949494947,0.621578787878788,-7.785181818181819,0.0771878787878788,0.1624013636363636,0.0384237321212121,0.1685313131313131,0.5735555555555554,120.11445454545456,1997-11-15
0.6779898989898988,0.6232757575757576,-7.807272727272728,0.0735424242424242,0.1690527777777777,0.0408550483838383,0.1700444444444444,0.5779292929292928,121.24064646464647,1997-11-22
0.6663838383838382,0.6333767676767678,-7.703656565656566,0.0703747474747475,0.1673694545454545,0.0408569281818182,0.1711616161616161,0.5707777777777777,122.43840404040408,1997-11-29
0.6623799999999997,0.6286630000000001,-7.67769,0.070667,0.1777546599999999,0.0399681059,0.1709100000000001,0.5733799999999999,123.38968,1997-12-06
0.6631399999999998,0.6189430000000001,-7.585590000000001,0.0741619999999999,0.198453345,0.0414319527,0.1724770000000001,0.5639500000000001,120.50652,1997-12-13
0.66286,0.616963,-7.547839999999999,0.0764179999999999,0.205678545,0.0477612054,0.17107,0.5552800000000001,119.3153,1997-12-20
0.6683100000000001,0.6249830000000002,-7.518549999999997,0.0852909999999999,0.196586905,0.0390219944,0.169587,0.5697300000000001,118.34867000000004,1997-12-27
0.6637899999999999,0.6212530000000003,-7.535459999999996,0.083241,0.210039295,0.0482795357,0.167848,0.5623800000000001,118.54183000000003,1998-01-03
0.6639999999999999,0.6178111111111113,-7.598151515151511,0.085660606060606,0.2061333434343434,0.0394237575757575,0.1687919191919192,0.5663939393939396,117.72341414141415,1998-01-10
0.6613232323232321,0.6356191919191921,-7.515181818181815,0.0825292929292929,0.2026730252525252,0.0418779855555555,0.1732676767676768,0.5756969696969698,118.123898989899,1998-01-17
0.6588556701030929,0.6415907216494848,-7.536381443298967,0.0830597938144329,0.1934181804123711,0.0344679337113402,0.1756701030927835,0.5769896907216496,118.5796288659794,1998-01-24
0.6634105263157895,0.6368663157894736,-7.58033684210526,0.0942536842105262,0.1943996157894736,0.0317696791578947,0.1694042105263158,0.5711052631578948,118.91531578947372,1998-01-31
0.6720319148936171,0.6347797872340426,-7.688159574468083,0.0962372340425531,0.1843663297872339,0.0187063406382978,0.1704744680851064,0.58268085106383,119.15210638297872,1998-02-07
0.6617368421052633,0.6255610526315789,-7.721063157894735,0.0930421052631578,0.1846395263157895,0.0236524657894736,0.1699757894736843,0.585042105263158,120.09851578947372,1998-02-14
0.6758020833333332,0.620503125,-7.740739583333332,0.09536875,0.1736296354166667,0.0233530224999999,0.1674916666666667,0.6022395833333335,118.5066770833334,1998-02-21
0.6673092783505153,0.6127422680412371,-7.673422680412371,0.0985525773195876,0.1757571649484536,0.0231468502061855,0.1679175257731959,0.5868989690721651,119.25340206185572,1998-02-28
0.6620947368421052,0.6119052631578946,-7.615305263157894,0.0959663157894736,0.1796698421052631,0.0249915744210526,0.1686915789473684,0.5720968421052633,119.09594736842106,1998-03-07
0.6665473684210526,0.6239052631578945,-7.612884210526318,0.1026978947368421,0.1798200526315789,0.0201273222105263,0.1683957894736842,0.5840126315789476,118.9845157894737,1998-03-14
0.6625684210526317,0.6215578947368421,-7.62049473684211,0.1007199999999999,0.1841621578947368,0.0200547876842105,0.1675210526315789,0.5812336842105266,119.15063157894735,1998-03-21
0.6654736842105264,0.6208105263157895,-7.743463157894738,0.1093663157894736,0.1727137368421052,0.0196634961052631,0.1674189473684209,0.5805284210526318,122.45765263157894,1998-03-28
0.6568000000000003,0.619642105263158,-7.626652631578947,0.1113947368421052,0.1778279894736842,0.019191881368421,0.1721263157894736,0.5696757894736842,122.30174736842102,1998-04-04
0.6628105263157896,0.6176210526315791,-7.653694736842105,0.1185484210526315,0.1715572421052631,0.0219853154736842,0.1800526315789473,0.5695178947368422,120.87187368421051,1998-04-11
0.6696041666666668,0.6135625,-7.695322916666665,0.1124666666666666,0.1711826875000001,0.0218733347916666,0.1864635416666666,0.5721062500000001,119.23170833333336,1998-04-18
0.6668437500000003,0.604,-7.770104166666663,0.1117708333333333,0.1770978333333334,0.0305811130208333,0.1834489583333333,0.5684604166666669,119.0433020833334,1998-04-25
0.6675684210526318,0.6092105263157896,-7.74055789473684,0.1064978947368421,0.1734709684210526,0.0355238654736842,0.1844252631578946,0.5716757894736844,119.41483157894744,1998-05-02
0.6585894736842107,0.6103263157894738,-7.800873684210525,0.1037136842105262,0.1844757052631579,0.030512485368421,0.1850315789473683,0.5622336842105266,119.00851578947372,1998-05-09
0.6616000000000001,0.6104315789473684,-7.798273684210524,0.1036368421052631,0.1889947157894737,0.0294703179999999,0.1873631578947367,0.5626442105263161,119.07929473684216,1998-05-16
0.6561894736842107,0.6138105263157895,-7.743568421052628,0.0977799999999999,0.1930498736842105,0.0287350958947368,0.1902884210526316,0.5516968421052633,119.5835789473684,1998-05-23
0.6652526315789474,0.5978736842105263,-7.93651578947368,0.1000936842105262,0.2187603578947369,0.0246407583157894,0.1933157894736842,0.553486315789474,117.65665263157896,1998-05-30
0.6656105263157895,0.6031894736842104,-7.900347368421047,0.0996684210526315,0.2196698315789474,0.024626810736842,0.1930105263157895,0.5585810526315793,117.63109473684212,1998-06-06
0.6714255319148937,0.5982553191489361,-7.921882978723398,0.1027787234042553,0.2284816382978723,0.0217223151063829,0.1950510638297873,0.5611829787234045,115.54370212765956,1998-06-13
0.670308510638298,0.6103936170212765,-7.808734042553189,0.1045861702127659,0.2275882340425532,0.0217141436170212,0.2009648936170212,0.5671191489361704,116.8299468085106,1998-06-20
0.6704526315789474,0.6196842105263157,-7.672747368421051,0.1067294736842105,0.2177399368421053,0.0214895479999999,0.1983947368421052,0.5729178947368423,116.91063157894736,1998-06-27
0.6661489361702128,0.6318297872340425,-7.623021276595744,0.1084234042553191,0.2092754787234042,0.0240104691489361,0.1912457446808509,0.5807893617021277,118.26884042553188,1998-07-04
0.6710645161290321,0.6368279569892472,-7.42852688172043,0.1097247311827956,0.2022656451612903,0.0259204446236559,0.1785838709677419,0.5730236559139784,117.52055913978496,1998-07-11
0.6785052631578946,0.6251368421052631,-7.570989473684208,0.1011642105263158,0.2120430631578948,0.0254091686315789,0.1614252631578947,0.5785894736842105,117.50105263157896,1998-07-18
0.6743789473684211,0.6302526315789472,-7.507136842105262,0.0976463157894737,0.2141831263157895,0.0241378938947368,0.1601442105263158,0.5753368421052631,118.76472631578947,1998-07-25
0.67921875,0.6363645833333332,-7.612614583333332,0.097259375,0.2065728854166666,0.0247761354166666,0.1654947916666667,0.5738958333333333,117.051875,1998-08-01
0.673,0.6264395833333333,-7.974479166666666,0.09266875,0.2031791354166666,0.0286169035416666,0.163125,0.5744854166666665,117.2992708333333,1998-08-08
0.6780312499999998,0.6272312499999999,-7.904989583333332,0.091221875,0.19755778125,0.0293876653124999,0.1604041666666666,0.5816416666666665,116.53054166666664,1998-08-15
0.6805729166666667,0.6309604166666666,-7.929208333333332,0.09163125,0.1879206979166666,0.0296697761458333,0.157421875,0.58981875,116.40778124999996,1998-08-22
0.6812812500000001,0.6308874999999999,-7.994197916666667,0.0892968749999999,0.1874609374999999,0.0297116511458333,0.1548385416666666,0.5865895833333333,116.90459375,1998-08-29
0.6764526315789474,0.6334968421052631,-7.909621052631581,0.092277894736842,0.1828205263157895,0.021152357368421,0.1578926315789473,0.5787010526315787,118.3038842105263,1998-09-05
0.6796041666666666,0.6305541666666666,-7.958843750000001,0.0976760416666666,0.1804742708333333,0.0197825714583333,0.1625177083333333,0.5743499999999997,117.6932916666667,1998-09-12
0.6791894736842105,0.6303284210526315,-7.951294736842107,0.0980715789473683,0.1789203157894736,0.0210650104210526,0.1607852631578947,0.5760063157894734,118.01109473684213,1998-09-19
0.677778947368421,0.6261705263157893,-7.930273684210529,0.1019705263157894,0.1841326315789473,0.0210589714736842,0.1568294736842105,0.5758799999999998,118.84096842105264,1998-09-26
0.6877395833333334,0.6299916666666666,-7.824750000000002,0.1062135416666666,0.1768639583333332,0.0207998740625,0.1613791666666666,0.5796145833333332,118.73697916666664,1998-10-03
0.684360824742268,0.622301030927835,-7.930257731958763,0.1077567010309278,0.1879235463917525,0.022121390927835,0.161601030927835,0.5833711340206184,117.95796907216496,1998-10-10
0.6779278350515464,0.6194659793814432,-7.966082474226805,0.1043319587628865,0.1924280824742267,0.027969516185567,0.1608804123711339,0.565861855670103,119.10744329896905,1998-10-17
0.6810306122448979,0.6208693877551018,-8.001091836734695,0.1114826530612244,0.194991469387755,0.0324536309183673,0.1677785714285714,0.5684959183673469,118.30839795918364,1998-10-24
0.6778877551020407,0.6171632653061222,-7.882448979591837,0.1056663265306122,0.1862247346938774,0.0247097982653061,0.1599081632653061,0.5540877551020409,118.57674489795916,1998-10-31
0.686125,0.6131041666666665,-7.834427083333334,0.1078072916666666,0.1789179583333332,0.0252154990624999,0.1584302083333333,0.5565583333333335,117.73611458333332,1998-11-07
0.6831666666666667,0.6141979166666665,-7.815562499999999,0.1078302083333333,0.1712287916666666,0.0252322840624999,0.1543083333333333,0.5621760416666667,116.60535416666666,1998-11-14
0.6819895833333333,0.6133229166666666,-7.718260416666666,0.1026489583333333,0.1762960729166666,0.0230498071874999,0.1610625,0.5519364583333332,116.27769791666668,1998-11-21
0.6833645833333332,0.61009375,-7.728239583333333,0.0966687499999999,0.1783723229166666,0.0182753140625,0.1637052083333333,0.5510510416666666,115.76354166666664,1998-11-28
0.6370000000000002,0.6134585858585858,-7.463080808080805,0.0643989898989899,0.1982779074747474,0.0104131517171717,0.1814131313131313,0.5153808080808081,119.00262626262626,1998-12-05
0.6284848484848486,0.60780202020202,-7.470717171717169,0.0632070707070707,0.2086692206060606,0.0103512637373737,0.1788737373737373,0.5090777777777779,119.93331313131314,1998-12-12
0.6344747474747476,0.609822222222222,-7.516737373737371,0.065610101010101,0.2064562913131313,0.0106711201010101,0.1746545454545454,0.5123606060606062,120.23235353535352,1998-12-19
0.6305252525252525,0.6085393939393938,-7.469808080808079,0.0659848484848484,0.2053249074747474,0.0106315675757575,0.1727454545454544,0.5101383838383838,119.542696969697,1998-12-26
0.6329,0.6061439999999998,-7.464339999999997,0.069701,0.2116356584,0.0105253673,0.1735059999999999,0.507487,119.63972,1999-01-02
0.6480000000000001,0.6174339999999998,-7.259069999999999,0.072864,0.1864677583999999,0.015255991,0.1784369999999999,0.5285470000000001,117.8205,1999-01-09
0.6515100000000003,0.6174539999999998,-7.291969999999997,0.069344,0.1890607583999999,0.0152160146,0.1758599999999999,0.5341870000000001,117.84884000000002,1999-01-16
0.6471300000000002,0.6126239999999998,-7.324649999999999,0.070196,0.1933905284,0.015228036,0.1775459999999999,0.5284770000000003,117.56360999999995,1999-01-23
0.6465700000000002,0.6158339999999999,-7.281069999999997,0.0762849999999999,0.1856461284,0.013504848,0.1759899999999999,0.5255770000000003,117.22194999999996,1999-01-30
0.6478300000000001,0.6275439999999999,-7.240789999999999,0.0788169999999999,0.1753390339999999,0.0129873098999999,0.1738679999999999,0.5299300000000002,117.30453999999996,1999-02-06
0.6474600000000003,0.6298939999999998,-7.185500000000001,0.0787359999999999,0.170125634,0.0193644075,0.171098,0.5305200000000001,117.58229999999998,1999-02-13
0.6518700000000002,0.6277439999999999,-7.207140000000001,0.0827679999999999,0.165079334,0.0193775486,0.1678909999999999,0.5322100000000001,116.33373,1999-02-20
0.6427300000000002,0.6435339999999998,-7.080740000000003,0.0827159999999999,0.161611259,0.0126220488,0.1692719999999999,0.53888,118.21067000000002,1999-02-27
0.63512,0.6432539999999999,-7.111700000000002,0.0828799999999999,0.165360949,0.0125962908,0.175437,0.5356899999999999,119.64554000000004,1999-03-06
0.64372,0.6405239999999999,-7.2364400000000035,0.0810149999999999,0.162602159,0.0129547211,0.1692819999999999,0.5273699999999999,117.15578000000004,1999-03-13
0.6504099999999999,0.636574,-7.168480000000003,0.0927469999999999,0.1565829989999999,0.0129650094,0.173941,0.5270999999999999,116.20358000000002,1999-03-20
0.6448899999999999,0.636594,-7.194170000000002,0.090324,0.145945378,0.0159691064,0.173112,0.53249,115.65605999999998,1999-03-27
0.6517299999999999,0.6289939999999999,-7.114230000000004,0.088608,0.1569876679999999,0.0165002847,0.1677739999999999,0.5403060000000002,115.21176999999992,1999-04-03
0.65776,0.6276839999999999,-7.161850000000004,0.084024,0.1583346279999999,0.0166075692,0.164052,0.5494060000000001,116.47340999999992,1999-04-10
0.6580099999999999,0.622164,-7.296180000000004,0.08033,0.1582155679999999,0.0243848481,0.1661989999999999,0.5564760000000001,116.4421299999999,1999-04-17
0.6567299999999999,0.631484,-7.18222,0.078265,0.1578247679999999,0.0243523163,0.164993,0.5546559999999999,115.82447999999994,1999-04-24
0.6545299999999998,0.632704,-7.219110000000001,0.076684,0.1606797679999999,0.0245269363,0.162796,0.549839,116.01356999999994,1999-05-01
0.6533099999999997,0.641884,-7.138389999999998,0.078836,0.1472267679999999,0.0245478846,0.164793,0.555629,115.28666999999994,1999-05-08
0.6516,0.6440640000000001,-7.070239999999999,0.077814,0.154099828,0.0136967301,0.1674759999999999,0.552089,116.52595999999996,1999-05-15
0.6559499999999998,0.653164,-6.98694,0.077344,0.1532338279999999,0.0136054458,0.1747299999999999,0.560169,115.93466999999993,1999-05-22
0.6554199999999999,0.651104,-7.038029999999997,0.0734789999999999,0.157518828,0.0134606338,0.170568,0.5618289999999999,114.99304999999995,1999-05-29
0.6535900000000001,0.657324,-7.036089999999999,0.0738629999999999,0.154741828,0.012126564,0.173698,0.566293,114.44836999999995,1999-06-05
0.6534099999999998,0.6665840000000002,-6.93697,0.073423,0.151040828,0.0121053671,0.1746469999999999,0.5700630000000001,115.27945999999994,1999-06-12
0.6526199999999998,0.6773800000000001,-6.732080000000003,0.0698009999999999,0.1389426039999999,0.0121044622,0.173306,0.5772930000000003,113.66944999999998,1999-06-19
0.6572399999999997,0.6835900000000001,-6.6556500000000005,0.0788439999999999,0.1396992249999999,0.0120931466,0.173685,0.5908730000000001,113.24935,1999-06-26
0.6524699999999999,0.6841200000000002,-6.702829999999999,0.0813129999999999,0.1425088249999999,0.0066122641999999,0.16814,0.5913030000000002,112.93012000000004,1999-07-03
0.6476699999999996,0.68549,-6.641119999999998,0.0773429999999999,0.1487858249999999,0.0066303321,0.166574,0.5799070000000003,113.32602000000006,1999-07-10
0.6579799999999999,0.6871300000000001,-6.687359999999997,0.0785319999999999,0.1467668799999999,0.0094711965999999,0.15321,0.5759470000000002,112.31891000000005,1999-07-17
0.6587299999999999,0.6883300000000002,-6.643939999999998,0.079596,0.1474936899999999,0.0094781685999999,0.160195,0.5781270000000002,111.07097000000005,1999-07-24
0.6539299999999999,0.6905100000000003,-6.577989999999997,0.080973,0.15232242,0.0052828159,0.16843,0.5813670000000001,111.91130999999996,1999-07-31
0.6479299999999998,0.6827400000000003,-6.675189999999998,0.081339,0.15919412,0.0172588159,0.1682179999999999,0.5676750000000002,112.34718999999996,1999-08-07
0.6495299999999997,0.6842799999999998,-6.702729999999999,0.088106,0.16337112,0.0172331015,0.1632849999999999,0.569385,112.62342999999996,1999-08-14
0.6461099999999999,0.6836999999999999,-6.699279999999999,0.086898,0.15881912,0.0172332041,0.165636,0.567565,112.92834999999992,1999-08-21
0.6458799999999998,0.6771500000000001,-6.835809999999999,0.0895659999999999,0.16774612,0.017237594,0.163797,0.562405,113.60197999999995,1999-08-28
0.6424,0.67219,-6.934059999999999,0.092072,0.17934922,0.0172308053,0.1651099999999999,0.5595750000000002,113.37655999999998,1999-09-04
0.63995,0.6696500000000002,-6.992329999999999,0.085426,0.200933175,0.0060558567999999,0.164842,0.5526559999999999,115.51560999999998,1999-09-11
0.64306,0.6803700000000003,-6.844449999999999,0.084748,0.198155175,0.0019255736999999,0.1765549999999999,0.570763,115.2062,1999-09-18
0.64955,0.6721000000000003,-6.882379999999999,0.087308,0.203740395,0.0048943554,0.171905,0.5825530000000001,115.09676000000005,1999-09-25
0.64685,0.6755800000000001,-6.926080000000001,0.089223,0.2050053450000001,0.0037196141,0.176963,0.572653,114.38051000000002,1999-10-02
0.6490599999999997,0.6788299999999999,-6.857830000000002,0.0882689999999999,0.193660265,0.0067446599,0.173363,0.573333,115.00874000000005,1999-10-09
0.6411399999999999,0.6801100000000001,-6.858420000000002,0.0877119999999999,0.187289368,0.0067466226,0.1624399999999999,0.572466,116.09460000000004,1999-10-16
0.6467400000000001,0.6657899999999998,-6.875750000000003,0.089411,0.183707558,0.0073679732,0.157637,0.580246,113.78793000000005,1999-10-23
0.6494800000000001,0.6708199999999996,-6.790860000000001,0.090946,0.176121558,0.0073560671,0.158989,0.586176,114.95710000000004,1999-10-30
0.6405500000000001,0.6743999999999996,-6.76063,0.089953,0.181313558,0.0073949951,0.169508,0.574432,115.74408000000004,1999-11-06
0.63497,0.6615799999999997,-7.019220000000001,0.085304,0.192429638,0.0043678777999999,0.167986,0.5664319999999999,116.24102000000008,1999-11-13
0.6333800000000002,0.6759899999999998,-6.882670000000003,0.0836939999999999,0.1847535580000001,0.0073709014999999,0.172897,0.5760919999999998,116.60907000000006,1999-11-20
0.6302499999999999,0.6739499999999999,-6.933370000000001,0.084219,0.173169498,0.0073967114999999,0.183602,0.5799679999999999,116.57980000000006,1999-11-27
0.6369499999999999,0.6938,-6.69173,0.0885709999999999,0.162035398,0.0074011396999999,0.1866269999999999,0.5914779999999998,116.43895000000003,1999-12-04
0.6405599999999998,0.6954799999999999,-6.785259999999999,0.0985829999999999,0.170280598,0.0073977936999999,0.2025209999999999,0.5995979999999999,116.63322000000002,1999-12-11
0.6413232323232322,0.7004343434343435,-6.649747474747473,0.101360606060606,0.1603288868686869,0.0074749298989898,0.2029232323232322,0.5956040404040402,115.9379090909091,1999-12-18
0.643292929292929,0.7008787878787882,-6.681656565656563,0.1028575757575757,0.1527870484848485,0.0160007304040404,0.2037848484848484,0.593591919191919,116.79276767676768,1999-12-25
0.6403535353535352,0.6901111111111111,-6.796535353535354,0.0997707070707071,0.1575973111111111,0.0241965723232323,0.1989626262626261,0.5786323232323229,118.2975454545454,2000-01-08
0.6394299999999999,0.69585,-6.743340000000001,0.098614,0.1594151379999999,0.0240175575999999,0.1976949999999999,0.5699659999999998,118.75455999999994,2000-01-15
0.64634,0.70257,-6.57305,0.0959619999999999,0.148630768,0.0147936348,0.19184,0.5787959999999999,118.02245,2000-01-22
0.6560299999999999,0.6947100000000002,-6.588679999999999,0.088185,0.166501693,0.0062968428999999,0.176394,0.5927329999999997,118.53048,2000-01-29
0.6587100000000001,0.6912800000000003,-6.550209999999998,0.084191,0.164080493,0.0063000088999999,0.174441,0.5826529999999999,117.49298000000005,2000-02-05
0.6531200000000001,0.68717,-6.638999999999999,0.085993,0.162931773,0.0054754435999999,0.1775259999999999,0.5685929999999999,119.00114000000004,2000-02-12
0.6525700000000002,0.6862900000000001,-6.657480000000001,0.079994,0.161202273,0.0050640312,0.1734439999999999,0.560483,119.17458000000002,2000-02-19
0.6509600000000003,0.68888,-6.62029,0.084089,0.164637873,0.0049451745,0.1762359999999999,0.557643,118.82799,2000-02-26
0.6570100000000002,0.6902600000000001,-6.649510000000001,0.086587,0.1660068529999999,0.0011897538,0.174406,0.5648500000000001,118.76266,2000-03-04
0.6524900000000002,0.6857200000000002,-6.79175,0.082837,0.1752626699999999,0.0011889138,0.170742,0.5581600000000001,119.13265999999996,2000-03-11
0.65659,0.6812500000000002,-6.741949999999998,0.078819,0.1685605699999999,0.0019404556999999,0.1720309999999999,0.5680440000000001,119.83721999999996,2000-03-18
0.66015,0.6812600000000002,-6.745279999999997,0.079888,0.155069355,0.0019870533999999,0.1580709999999999,0.562526,121.22885999999998,2000-03-25
0.6677600000000001,0.6754700000000001,-6.767409999999997,0.075216,0.164461355,0.0019928363,0.1542289999999999,0.5670729999999999,119.45321,2000-04-01
0.6716599999999999,0.6805000000000001,-6.739529999999999,0.074682,0.162392555,0.0091519963,0.1568379999999999,0.5700329999999998,118.34268,2000-04-08
0.66967,0.6714600000000002,-6.8257400000000015,0.0736729999999999,0.164258255,0.0095165605,0.1619299999999999,0.5557569999999998,118.66114999999998,2000-04-15
0.6732999999999998,0.6814800000000001,-6.727950000000002,0.0716199999999999,0.167319425,0.0095286331,0.153365,0.5661849999999999,120.06190999999998,2000-04-22
0.6731999999999998,0.6789300000000001,-6.706170000000001,0.0655699999999999,0.161824225,0.0095340083,0.151924,0.5757749999999998,118.31002999999998,2000-04-29
0.6753899999999998,0.6858100000000001,-6.614339999999999,0.0635699999999999,0.165146435,0.0094710434,0.153161,0.5893749999999998,118.51241,2000-05-06
